,Axie ID,Class,Axie Eyes Part ID,Axie Ears Part ID,Axie Horn Part ID,Axie Back Part ID,Axie Mouth Part ID,Axie Tail Part ID
0,11756036,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Yam
1,11914553,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila
2,11901349,Plant,Chubby,Lotus,Bidens,Piranha,Rose Bud,Ant
0,11946638,Dawn,Tricky,Innocent Lamb,Red Ear,Silence Whisper,Rose Bud,Pupae
0,11569577,Beast,Little Peas,Innocent Lamb,Ronin,Cute Bunny,Dual Blade,Cottontail
1,8974173,Aquatic,Gero,Tiny Fan,Anemone,Piranha,Anemone,Nimo
2,5756728,Aquatic,Gero,Seaslug,Goldfish,Risky Fish,Shoal Star,Nimo
0,11879301,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Watermelon,Cottontail
0,325405,Reptile,Gecko,Friezard,Tri Spikes,Kotaro,Scaly Spear,Tiny Dino
0,11854176,Reptile,Clear,Nimo,Sponge,Square Teeth,Oranda,Nimo
1,11915180,Reptile,Cucumber Slice,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Nimo
2,11917815,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Nimo
3,11917814,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Nimo
0,11727809,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Yam
1,11957331,Reptile,Gero,Nimo,Sponge,Catfish,Cactus,Nimo
2,11704978,Bug,Little Peas,Innocent Lamb,Tri Feather,Kotaro,Wing Horn,Cottontail
0,11255908,Plant,Papi,Clover,Sandal,Razor Bite,Beech,Cattail
0,11797108,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
0,11863478,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
1,11812034,Dusk,Neo,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
2,11771464,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
0,11559520,Plant,Mavis,Clover,Bone Sail,Silence Whisper,Cerastes,Hatsune
1,1805986,Bird,Mavis,Clover,Cupid,Silence Whisper,Kestrel,The Last One
2,11621023,Plant,Scar,Clover,Mint,Doubletalk,Scaly Spoon,Hot Butt
3,11804076,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Yam
0,11773347,Mech,Neo,Innocent Lamb,Spiky Wing,Square Teeth,Bumpy,Ant
1,11661216,Mech,Gecko,Tassels,Indian Star,Silence Whisper,Scaly Spoon,Pupae
0,8906923,Aquatic,Gero,Nimo,Anemone,Piranha,Anemone,Nimo
1,1888876,Aquatic,Sleepless,Inkling,Anemone,Lam,Anemone,Nimo
2,6666791,Aquatic,Clear,Nimo,Anemone,Piranha,Anemone,Nimo
0,314765,Bug,Kotaro?,Larva,Snail Shell,Pincer,Lagging,Gravel Ant
0,11850821,Dusk,Neo,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
1,11859676,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
2,11860246,Reptile,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
3,11959629,Dusk,Confused,Swirl,Bidens,Silence Whisper,Strawberry Shortcake,Nimo
4,11959638,Bug,Confused,Swirl,Raven,Catfish,Bumpy,Nimo
0,11952190,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Gila
1,11928829,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila
2,11898587,Aquatic,Kotaro?,Earwing,Tri Feather,Risky Fish,Wing Horn,Ranchu
0,11667981,Dusk,Confused,Rosa,Mint,Doubletalk,Cactus,Hot Butt
1,11668004,Dusk,Cucumber Slice,Rosa,Mint,Doubletalk,Cactus,Hot Butt
2,11735432,Dusk,Confused,Innocent Lamb,Bidens,Doubletalk,Cactus,Hot Butt
3,11661752,Reptile,Gecko,Pogona,Tri Spikes,Kotaro,Scaly Spear,Tiny Dino
0,11961105,Aquatic,Sleepless,Seaslug,Anemone,Lam,Anemone,Nimo
1,8571317,Aquatic,Gero,Seaslug,Anemone,Confident,Anemone,Nimo
2,11954708,Aquatic,Little Peas,Pogona,Anemone,Lam,Babylonia,Cottontail
3,11965387,Bug,Clear,Nimo,Sponge,Catfish,Oranda,Nimo
0,11907638,Bird,Nerdy,Leafy,Buzz Buzz,Square Teeth,Bamboo Shoot,Ranchu
1,11875699,Aquatic,Clear,Leafy,Cupid,Piranha,Bamboo Shoot,Nimo
2,11844321,Plant,Papi,Leafy,Buzz Buzz,Serious,Bamboo Shoot,Nimo
0,11960633,Aquatic,Sleepless,Seaslug,Anemone,Lam,Anemone,Nimo
1,11919688,Aquatic,Chubby,Pogona,Ronin,Toothless Bite,Anemone,Cottontail
2,11635975,Aquatic,Neo,Inkling,Turnip,Doubletalk,Parasite,Tadpole
3,11775400,Reptile,Papi,Inkling,Sandal,Doubletalk,Parasite,Tadpole
4,11964565,Aquatic,Sleepless,Seaslug,Anemone,Piranha,Anemone,Nimo
5,11811935,Dusk,Neo,Inkling,Garish Worm,Toothless Bite,Shoal Star,Cottontail
0,11928281,Reptile,Gecko,Nimo,Sponge,Tiny Turtle,Incisor,Nimo
1,11899207,Aquatic,Clear,Nimo,Sponge,Square Teeth,Oranda,Nimo
2,11779892,Plant,Clear,Nimo,Sponge,Square Teeth,Shoal Star,Nimo
0,11913411,Reptile,Little Peas,Nimo,Sponge,Square Teeth,Cactus,Nimo
1,11938374,Aquatic,Sleepless,Nimo,Sponge,Razor Bite,Shoal Star,Nimo
2,11935001,Aquatic,Gero,Nimo,Sponge,Square Teeth,Pocky,Nimo
3,9723739,Aquatic,Telescope,Bubblemaker,Sponge,Risky Fish,Bumpy,Nimo
0,11896235,Aquatic,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
1,11947597,Mech,Sleepless,Nimo,Sandal,Axie Kiss,Trump,Nimo
2,11909679,Plant,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
3,11959929,Dawn,Gero,Nimo,Sandal,Risky Fish,Babylonia,Nimo
0,11919679,Aquatic,Gero,Inkling,Anemone,Lam,Anemone,Cottontail
1,11923986,Beast,Sleepless,Seaslug,Anemone,Piranha,Anemone,Nimo
2,11908547,Reptile,Robin,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Cottontail
3,11917261,Reptile,Clear,Larva,Tri Spikes,Kotaro,Scaly Spear,Tiny Dino
4,11900977,Aquatic,Sleepless,Seaslug,Anemone,Lam,Anemone,Nimo
0,11702121,Bug,Nerdy,Innocent Lamb,Tri Feather,Silence Whisper,Wing Horn,Cottontail
0,11712118,Mech,Kotaro?,Innocent Lamb,Tri Feather,Kotaro,Wing Horn,Cottontail
1,11656217,Bug,Papi,Earwing,Tri Feather,Confident,Wing Horn,Cottontail
0,11957426,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
1,11957436,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Cottontail
0,11908838,Aquatic,Clear,Leafy,Buzz Buzz,Piranha,Bamboo Shoot,Nimo
1,11908847,Aquatic,Nerdy,Leafy,Buzz Buzz,Piranha,Bamboo Shoot,Cottontail
0,11953988,Dawn,Sleepless,Seaslug,Anemone,Piranha,Anemone,Nimo
0,2984679,Plant,Papi,Sakura,Pumpkin,Serious,Leaf Bug,Hatsune
0,11929168,Reptile,Gecko,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Gila
1,11922168,Reptile,Gecko,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Grass Snake
2,11917843,Reptile,Gecko,Sidebarb,Tri Spikes,Toothless Bite,Scaly Spear,Grass Snake
0,11936021,Plant,Mavis,Nimo,Sponge,Piranha,Oranda,Nimo
1,11897310,Dawn,Mavis,Innocent Lamb,Mint,Pincer,Antenna,Nimo
2,11801257,Plant,Mavis,Innocent Lamb,Shiitake,Silence Whisper,Leaf Bug,Carrot
3,11868425,Reptile,Clear,Nimo,Sponge,Square Teeth,Cactus,Nimo
4,11967187,Aquatic,Sleepless,Nimo,Sponge,Square Teeth,Oranda,Nimo
5,11795432,Dawn,Tricky,Lotus,Mint,Pincer,Leaf Bug,Carrot
0,11919516,Bird,Confused,Swirl,Garish Worm,Silence Whisper,Leaf Bug,Nimo
1,11961451,Bug,Confused,Swirl,Garish Worm,Silence Whisper,Bumpy,Tiny Dino
2,11919107,Bug,Confused,Swirl,Garish Worm,Cute Bunny,Leaf Bug,Nimo
0,11963006,Reptile,Little Peas,Small Frill,Green Thorns,Silence Whisper,Strawberry Shortcake,Yam
1,11898924,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila
2,6393969,Aquatic,Sleepless,Nimo,Sponge,Piranha,Shoal Star,Nimo
3,11909392,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Cottontail
4,11909419,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
5,11909432,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
6,11926593,Mech,Sleepless,Nimo,Sponge,Piranha,Babylonia,Nimo
7,11959762,Reptile,Gecko,Nimo,Sponge,Tiny Turtle,Anemone,Nimo
0,11890879,Reptile,Clear,Nimo,Sponge,Silence Whisper,Clamshell,Nimo
0,11714734,Bug,Neo,Innocent Lamb,Turnip,Mosquito,Bumpy,Nimo
1,11871582,Mech,Mavis,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Twin Tail
2,11709237,Bug,Topaz,Tassels,Ronin,Cute Bunny,Bumpy,Nimo
3,6591915,Bug,Tricky,Sakura,Garish Worm,Cute Bunny,Rose Bud,Fish Snack
4,11827331,Mech,Confused,Innocent Lamb,Indian Star,Silence Whisper,Strawberry Shortcake,Pupae
0,11878580,Plant,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
1,11716452,Reptile,Chubby,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Potato Leaf
2,11898759,Dawn,Tricky,Tiny Fan,Mint,Pincer,Leaf Bug,Nimo
3,11468138,Reptile,Gecko,Small Frill,Tri Spikes,Tiny Turtle,Incisor,Gila
0,11961301,Plant,Clear,Rosa,Turnip,Tiny Turtle,Shoal Star,Nimo
0,11904598,Plant,Gecko,Sidebarb,Tri Spikes,Axie Kiss,Scaly Spear,Cottontail
1,11872324,Bird,Clear,Leafy,Buzz Buzz,Square Teeth,Bamboo Shoot,Ranchu
2,11441674,Beast,Flower Sunglasses,Coca,Snail Shell,Razor Bite,Cuckoo,Cattail
3,11836346,Aquatic,Clear,Leafy,Garish Worm,Piranha,Bamboo Shoot,Nimo
4,11157307,Aquatic,Clear,Pink Cheek,Blue Moon,Piranha,Cuckoo,Koi
5,11870192,Plant,Clear,Leafy,Buzz Buzz,Piranha,Bamboo Shoot,Nimo
0,7500245,Aquatic,Clear,Inkling,Garish Worm,Razor Bite,Cuckoo,Ranchu
0,11903456,Plant,Gecko,Earwing,Sponge,Serious,Cactus,Nimo
1,11773977,Aquatic,Gero,Nimo,Sponge,Zigzag,Anemone,Nimo
2,11931865,Reptile,Gecko,Nimo,Sponge,Razor Bite,Cactus,Cloud
0,8930720,Mech,Mavis,Seaslug,Hero,Axie Kiss,Dual Blade,Hare
1,11488444,Beast,Little Peas,Inkling,Ronin,Goda,Arco,Cottontail
2,1675022,Beast,Chubby,Nyan,Ronin,Nut Cracker,Imp,Cottontail
3,3830219,Beast,Chubby,Nut Cracker,Ronin,Nut Cracker,Clamshell,Nut Cracker
4,11622235,Bug,Neo,Inkling,Raven,Doubletalk,Oranda,Tadpole
0,1846537,Bird,Clear,Lotus,Goldfish,Little Owl,Eggshell,Nimo
1,11956421,Reptile,Gecko,Sidebarb,Tri Spikes,Toothless Bite,Scaly Spear,Gila
0,11887617,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
1,11806756,Bug,Telescope,Nimo,Sponge,Square Teeth,Oranda,Nimo
2,11890814,Aquatic,Clear,Nimo,Sponge,Square Teeth,Oranda,Nimo
3,11867620,Reptile,Gecko,Pogona,Sponge,Square Teeth,Oranda,Nimo
0,11853992,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
1,11940299,Mech,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
2,11940649,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
3,11867659,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Dual Blade,Cottontail
4,11941889,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
5,11909642,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Gila
0,8905659,Aquatic,Sleepless,Nimo,Anemone,Risky Fish,Anemone,Nimo
1,11914904,Dawn,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Scaly Spoon,Snake Jar
2,11596215,Mech,Sleepless,Nimo,Anemone,Lam,Anemone,Nimo
0,11907765,Reptile,Gecko,Sidebarb,Tri Spikes,Toothless Bite,Scaly Spear,Wall Gecko
0,11919758,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
1,11962231,Aquatic,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
2,11896846,Bug,Robin,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
3,11963503,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Cottontail
4,11963516,Aquatic,Sleepless,Earwing,Tri Feather,Kotaro,Wing Horn,Cottontail
5,11964707,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
0,11838089,Dusk,Confused,Innocent Lamb,Garish Worm,Doubletalk,Teal Shell,Nimo
1,11958388,Dusk,Confused,Innocent Lamb,Garish Worm,Cute Bunny,Rose Bud,Nimo
0,11914455,Beast,Blossom,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
0,11661970,Bug,Little Peas,Innocent Lamb,Tri Feather,Confident,Oranda,Cottontail
0,11963107,Plant,Little Owl,Innocent Lamb,Bidens,Silence Whisper,Strawberry Shortcake,Cattail
0,11939456,Aquatic,Sleepless,Nimo,Sponge,Square Teeth,Shoal Star,Nimo
1,11948787,Reptile,Gecko,Nimo,Sponge,Catfish,Cactus,Nimo
2,11860048,Plant,Gero,Nimo,Sponge,Catfish,Oranda,Nimo
0,9193012,Reptile,Clear,Bubblemaker,Snail Shell,Tiny Turtle,Lagging,Thorny Caterpillar
1,11701378,Bug,Neo,Inkling,Raven,Doubletalk,Rose Bud,Tadpole
2,3683034,Reptile,Clear,Bubblemaker,Snail Shell,Tiny Turtle,Antenna,Thorny Caterpillar
3,1356714,Reptile,Tricky,Bubblemaker,Snail Shell,Tiny Turtle,Watermelon,Thorny Caterpillar
4,11769329,Dusk,Papi,Inkling,Raven,Doubletalk,Parasite,Tadpole
5,11835141,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
0,11907763,Reptile,Kotaro?,Sidebarb,Tri Spikes,Razor Bite,Scaly Spear,Nimo
1,11965312,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Tiny Dino
2,4215954,Aquatic,Clear,Bubblemaker,Sponge,Risky Fish,Oranda,Nimo
3,11785739,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Dual Blade,Cottontail
0,11887586,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Grass Snake
1,9833348,Reptile,Gecko,Small Frill,Tri Spikes,Kotaro,Scaly Spear,Tiny Dino
2,11824872,Reptile,Clear,Nimo,Sponge,Risky Fish,Cactus,Nimo
3,11931528,Aquatic,Gero,Nimo,Sponge,Square Teeth,Shoal Star,Nimo
4,11908505,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Wall Gecko
5,11966955,Plant,Gecko,Nimo,Sponge,Catfish,Oranda,Nimo
0,5677114,Aquatic,Clear,Nimo,Goldfish,Piranha,Oranda,Nimo
1,3783212,Aquatic,Sleepless,Gill,Goldfish,Risky Fish,Oranda,Koi
2,3727023,Aquatic,Gero,Gill,Blue Moon,Risky Fish,Shoal Star,Nimo
0,2908241,Plant,Cucumber Slice,Clover,Pumpkin,Serious,Cactus,Carrot
1,10535638,Aquatic,Sleepless,Gill,Blue Moon,Piranha,Cuckoo,Koi
2,1763716,Beast,Chubby,Nut Cracker,Ronin,Nut Cracker,Imp,Nut Cracker
3,11964021,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Oranda,Nimo
0,11954112,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Cottontail
1,11963221,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
2,11963770,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Grass Snake
3,9959862,Aquatic,Gero,Nimo,Sponge,Goda,Anemone,Nimo
0,11676284,Plant,Papi,Clover,Mint,Risky Fish,Strawberry Shortcake,The Last One
0,11895476,Bird,Kotaro?,Earwing,Tri Feather,Piranha,Wing Horn,Granma's Fan
1,11659057,Dusk,Cucumber Slice,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
0,11641348,Aquatic,Clear,Nimo,Sponge,Risky Fish,Clamshell,Nimo
1,11639691,Aquatic,Gero,Nimo,Sponge,Risky Fish,Clamshell,Nimo
2,6241256,Aquatic,Clear,Nimo,Sponge,Lam,Shoal Star,Nimo
0,11880839,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Trump,Feather Fan
1,11889704,Plant,Robin,Innocent Lamb,Bidens,Silence Whisper,Rose Bud,Cattail
2,11932507,Mech,Gecko,Nimo,Sponge,Razor Bite,Cactus,Nimo
3,11966305,Plant,Gecko,Nimo,Sponge,Razor Bite,Oranda,Nimo
4,11827290,Mech,Lucas,Innocent Lamb,Red Ear,Axie Kiss,Dual Blade,Ant
5,8118185,Aquatic,Gero,Nimo,Sponge,Catfish,Babylonia,Koi
0,11806214,Reptile,Gecko,Small Frill,Green Thorns,Silence Whisper,Watermelon,Cottontail
1,11713688,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
0,11788716,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
1,11772640,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
2,11779328,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
0,3312495,Plant,Papi,Leafy,Pumpkin,Silence Whisper,Cerastes,Yam
1,11472177,Dusk,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Gila
2,11818704,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
3,11679833,Bug,Little Peas,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
0,11933676,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Trump,Feather Fan
0,11700906,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Wall Gecko
1,11687984,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Cottontail
2,11819533,Dawn,Kotaro?,Earwing,Cupid,Kotaro,Wing Horn,Ranchu
3,11820593,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
0,1164755,Bird,Mavis,Peace Maker,Cupid,Little Owl,Eggshell,Granma's Fan
1,667220,Aquatic,Clear,Gill,Goldfish,Risky Fish,Babylonia,Navaga
2,987870,Bird,Mavis,Peace Maker,Raven,Little Owl,Eggshell,Post Fight
0,11609993,Reptile,Gecko,Clover,Tri Spikes,Pincer,Strawberry Shortcake,Carrot
1,11957036,Reptile,Gecko,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Gila
2,11892940,Reptile,Gecko,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Cottontail
0,6097331,Aquatic,Clear,Gill,Goldfish,Catfish,Clamshell,Nimo
1,659349,Aquatic,Clear,Gill,Goldfish,Toothless Bite,Shoal Star,Ranchu
2,4609490,Aquatic,Clear,Gill,Goldfish,Catfish,Oranda,Nimo
0,11675925,Bug,Neo,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
1,175238,Plant,Papi,Pogona,Yakitori,Kotaro,Cactus,Hatsune
2,11898348,Bird,Kotaro?,Earwing,Tri Feather,Confident,Wing Horn,Granma's Fan
3,11784522,Dusk,Clear,Inkling,Garish Worm,Doubletalk,Parasite,Cattail
4,11670701,Bug,Kotaro?,Earwing,Tri Feather,Peace Maker,Wing Horn,Nimo
5,11648944,Beast,Chubby,Earwing,Tri Feather,Confident,Wing Horn,Granma's Fan
0,11928453,Bird,Nerdy,Leafy,Cupid,Catfish,Bamboo Shoot,Ranchu
1,11963586,Aquatic,Gero,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
2,11958610,Reptile,Gecko,Leafy,Tri Spikes,Kotaro,Scaly Spear,Cottontail
0,11912580,Plant,Gecko,Pogona,Sponge,Risky Fish,Oranda,Nimo
0,11871081,Reptile,Blossom,Leafy,Tri Spikes,Toothless Bite,Bamboo Shoot,Cottontail
0,11745322,Reptile,Papi,Swirl,Garish Worm,Doubletalk,Parasite,Tadpole
0,11651185,Dusk,Clear,Rosa,Snail Shell,Goda,Lagging,Hot Butt
1,11857848,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Snake Jar
2,11653388,Dusk,Clear,Rosa,Snail Shell,Goda,Lagging,Hot Butt
3,11957491,Reptile,Chubby,Small Frill,Green Thorns,Silence Whisper,Dual Blade,Gila
4,11820922,Reptile,Chubby,Small Frill,Green Thorns,Silence Whisper,Dual Blade,Yam
5,3440629,Dusk,Clear,Sakura,Mint,Silence Whisper,Rose Bud,Hot Butt
0,11963588,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
1,11949363,Aquatic,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
2,11795319,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
3,11886151,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
4,11820982,Dawn,Little Peas,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
0,11937650,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Watermelon,Gila
1,11966507,Reptile,Gecko,Nimo,Sponge,Catfish,Cactus,Nimo
0,11683025,Beast,Kotaro?,Earwing,Tri Feather,Hungry Bird,Wing Horn,Granma's Fan
1,11437650,Reptile,Gecko,Small Frill,Cupid,Bubble Fish,Unko,Wall Gecko
2,11514720,Reptile,Nerdy,Small Frill,Green Thorns,Silence Whisper,Scaly Spoon,Gila
3,11957672,Bird,Kotaro?,Earwing,Tri Feather,Pincer,Wing Horn,Ranchu
4,11900406,Dawn,Nerdy,Inkling,Tri Feather,Confident,Wing Horn,Cottontail
5,11902100,Reptile,Gecko,Small Frill,Green Thorns,Toothless Bite,Oranda,Gila
0,1502366,Aquatic,Clear,Nimo,Goldfish,Piranha,Babylonia,Koi
0,11898603,Plant,Puppy,Innocent Lamb,Ronin,Axie Kiss,Cactus,Cottontail
1,11940236,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
2,11957438,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Gila
3,11909270,Reptile,Gecko,Sidebarb,Tri Spikes,Toothless Bite,Scaly Spear,Cottontail
0,8708657,Aquatic,Telescope,Nimo,Sponge,Hungry Bird,Oranda,Nimo
0,11654893,Dawn,Mavis,Innocent Lamb,Mint,Razor Bite,Bamboo Shoot,Hatsune
1,11892705,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
0,11799574,Dusk,Confused,Rosa,Garish Worm,Doubletalk,Bumpy,Hot Butt
1,11907100,Plant,Nerdy,Innocent Lamb,Bidens,Silence Whisper,Cerastes,Cattail
2,11941003,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Trump,Feather Fan
3,11614222,Dusk,Confused,Lotus,Watering Can,Doubletalk,Cactus,Hot Butt
4,11721592,Dusk,Papi,Rosa,Pumpkin,Doubletalk,Leaf Bug,Hot Butt
5,11853358,Bug,Lucas,Innocent Lamb,Timber,Confident,Parasite,Ant
0,11875265,Dawn,Lucas,Innocent Lamb,Garish Worm,Confident,Pocky,Cottontail
1,11875593,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Parasite,Grass Snake
0,11650130,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Yam
1,11699445,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
2,11782117,Bug,Papi,Inkling,Garish Worm,Square Teeth,Parasite,Tadpole
3,11724777,Bug,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
4,11914533,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila
5,11958440,Aquatic,Clear,Nimo,Sponge,Square Teeth,Oranda,Nimo
6,4693210,Aquatic,Clear,Bubblemaker,Sponge,Risky Fish,Cactus,Nimo
0,11751027,Reptile,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
0,11919764,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
1,11724267,Bug,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
2,11762690,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
3,11803939,Bug,Nerdy,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
0,11928864,Mech,Gero,Seaslug,Sandal,Toothless Bite,Anemone,Nimo
1,11966861,Dusk,Confused,Swirl,Garish Worm,Silence Whisper,Bumpy,Nimo
0,79726,Beast,Cucumber Slice,Bubblemaker,Sponge,Confident,Dual Blade,Nimo
1,11827849,Mech,Tricky,Innocent Lamb,Turnip,Silence Whisper,Little Branch,Twin Tail
2,7584931,Reptile,Tricky,Friezard,Sponge,Peace Maker,Incisor,Ranchu
0,11781560,Mech,Gecko,Small Frill,Green Thorns,Hungry Bird,Oranda,Gila
1,11929589,Reptile,Gecko,Friezard,Green Thorns,Piranha,Oranda,Gila
2,11744890,Aquatic,Topaz,Innocent Lamb,Goldfish,Hungry Bird,Parasite,Nimo
3,11967413,Dusk,Gecko,Small Frill,Green Thorns,Silence Whisper,Strawberry Shortcake,Gila
4,11673100,Reptile,Gecko,Small Frill,Green Thorns,Silence Whisper,Oranda,Wall Gecko
0,11923302,Bird,Clear,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
1,11754528,Bug,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole
0,11963271,Dusk,Neo,Tassels,Bone Sail,Cute Bunny,Bumpy,Ant
1,11669338,Reptile,Gecko,Rosa,Green Thorns,Catfish,Dual Blade,Yam
2,11899688,Dawn,Tricky,Innocent Lamb,Bone Sail,Silence Whisper,Rose Bud,Gravel Ant
3,11752378,Mech,Papi,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Potato Leaf
4,11778525,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Potato Leaf
0,11873524,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Kestrel,Gila
1,11948886,Dawn,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Snake Jar
